,id,c_time,entered_competition_cnt,code_share_cnt,talk_board_cnt,country_code,python_level,ds_level
3131,14913,2019-06-12 15:20,2,0,0,82,1,1
3132,4265,2019-06-13 1:49,3,0,0,82,1,1
3133,8730,2019-06-13 12:46,1,1,0,82,1,1
3134,13340,2019-06-13 15:13,0,0,0,82,1,1
3135,17579,2019-06-13 16:35,0,0,0,82,1,1
3136,1257,2019-06-13 20:56,0,0,0,82,1,1
3137,15310,2019-06-13 22:41,0,0,0,82,1,1
3138,21311,2019-06-14 0:27,0,0,0,82,1,1
3139,12974,2019-06-14 10:17,2,0,0,82,1,1
3140,1429,2019-06-14 11:17,0,0,0,82,1,1
3141,11066,2019-06-14 20:26,5,0,0,82,1,1
3142,9560,2019-06-15 1:16,2,0,0,82,1,1
3143,19600,2019-06-15 3:12,0,0,0,82,1,1
3144,12629,2019-06-15 16:17,6,0,0,82,1,1
3145,5961,2019-06-15 20:34,8,0,1,82,1,1
3146,8975,2019-06-15 20:38,1,0,0,82,1,1
3147,13315,2019-06-16 10:36,19,0,0,82,1,1
3148,4799,2019-06-16 17:09,2,0,0,82,1,1
3149,16333,2019-06-17 10:26,0,0,0,82,1,1
3150,18728,2019-06-17 13:41,0,0,0,82,1,1
3151,1985,2019-06-17 17:10,0,0,0,82,1,1
3152,21758,2019-06-17 17:29,0,0,0,82,1,1
3153,3531,2019-06-18 0:37,0,0,0,82,1,1
3154,4156,2019-06-18 11:07,0,0,0,82,1,1
3155,14576,2019-06-18 11:48,0,0,0,82,1,1
3156,6232,2019-06-18 11:48,0,0,0,82,1,1
3157,21764,2019-06-18 11:48,0,0,0,82,1,1
3158,10984,2019-06-18 11:49,2,0,0,82,1,1
3159,3997,2019-06-18 12:00,0,0,0,82,1,1
3160,20104,2019-06-18 12:51,12,0,0,82,1,1
3161,7341,2019-06-18 15:34,10,6,8,82,1,1
3162,11549,2019-06-18 17:05,6,0,0,82,1,1
3163,13961,2019-06-18 17:39,5,0,0,82,1,1
3164,14264,2019-06-18 18:27,0,0,0,82,1,1
3165,5224,2019-06-18 23:21,6,0,0,82,1,1
3166,2288,2019-06-18 23:40,1,0,0,82,1,1
3167,16431,2019-06-19 14:27,4,0,0,82,1,1
3168,1581,2019-06-19 14:48,0,0,0,82,1,1
3169,18945,2019-06-19 17:55,0,0,0,82,1,1
3170,5841,2019-06-20 10:12,2,0,0,82,1,1
3171,8090,2019-06-20 15:33,0,0,0,82,1,1
3172,8338,2019-06-20 20:17,0,0,0,82,1,1
3173,7816,2019-06-20 20:49,1,0,0,82,1,1
3174,8647,2019-06-21 1:13,1,0,0,82,1,1
3175,21719,2019-06-21 9:59,0,0,0,82,1,1
3176,1271,2019-06-21 14:22,8,0,0,82,1,1
3177,17776,2019-06-21 15:50,1,0,0,82,1,1
3178,11351,2019-06-21 20:26,0,0,0,82,1,1
3179,11725,2019-06-22 0:00,7,0,0,82,1,1
3180,6345,2019-06-22 11:11,0,0,0,82,1,1
3181,14578,2019-06-22 15:01,10,0,0,82,1,1
3182,17179,2019-06-22 23:48,4,0,0,82,0,0
3183,20086,2019-06-23 16:55,1,0,0,82,1,1
3184,17282,2019-06-24 8:34,1,0,0,82,1,1
3185,15658,2019-06-24 11:20,1,0,0,82,1,1
3186,18618,2019-06-24 11:38,1,0,0,82,1,1
3187,21366,2019-06-24 11:39,1,0,0,82,1,1
3188,19175,2019-06-24 11:45,1,0,0,82,1,1
3189,3854,2019-06-24 13:01,7,0,0,82,1,1
3190,20755,2019-06-24 13:38,0,0,0,82,1,1
3191,21522,2019-06-24 13:39,0,0,0,82,1,1
3192,20828,2019-06-24 13:58,3,0,0,82,1,1
3193,8722,2019-06-24 14:16,0,0,0,82,1,1
3194,11235,2019-06-24 14:33,0,0,0,82,1,1
3195,9529,2019-06-24 14:59,0,0,0,82,1,1
3196,9917,2019-06-24 15:01,0,0,0,82,1,1
3197,19027,2019-06-24 15:08,0,0,0,82,1,1
3198,9332,2019-06-24 15:42,0,0,0,82,1,1
3199,3390,2019-06-24 15:53,2,0,0,82,1,1
3200,19047,2019-06-24 16:24,0,0,0,82,1,1
3201,21335,2019-06-24 19:23,7,0,1,82,1,1
3202,14755,2019-06-24 20:43,0,0,0,82,1,1
3203,19019,2019-06-24 20:45,0,0,0,82,1,1
3204,4401,2019-06-24 20:45,0,0,0,82,1,1
3205,13663,2019-06-25 11:12,0,0,0,82,1,1
3206,8178,2019-06-25 12:22,0,0,0,82,1,1
3207,8014,2019-06-25 12:45,0,0,0,82,1,1
3208,15092,2019-06-25 13:04,0,0,0,82,1,1
3209,12677,2019-06-25 16:02,1,0,0,82,1,1
3210,2109,2019-06-25 17:44,1,0,0,82,1,1
3211,12042,2019-06-25 20:25,0,0,0,82,1,1
3212,12575,2019-06-25 21:30,9,0,0,82,1,1
3213,12446,2019-06-26 1:07,1,0,0,82,1,1
3214,7238,2019-06-26 9:05,1,0,0,82,1,1
3215,6206,2019-06-26 10:05,0,0,0,82,1,1
3216,7786,2019-06-26 10:13,1,0,0,82,1,1
3217,14852,2019-06-26 10:14,1,0,0,82,1,1
3218,9204,2019-06-26 10:15,1,0,0,82,1,1
3219,19633,2019-06-26 10:19,2,0,0,82,1,1
3220,8578,2019-06-26 10:20,1,0,0,82,1,1
3221,17287,2019-06-26 12:54,3,0,0,82,1,1
3222,9995,2019-06-26 14:11,4,0,0,82,1,0
3223,20737,2019-06-26 16:33,1,0,0,82,1,1
3224,2940,2019-06-26 17:47,0,0,0,82,1,1
3225,13114,2019-06-26 19:27,1,0,0,82,1,1
3226,5348,2019-06-26 19:46,3,0,0,82,0,1
3227,8315,2019-06-27 3:35,0,0,0,82,1,1
3228,7864,2019-06-27 4:08,0,0,0,82,1,1
3229,2202,2019-06-27 11:20,0,0,0,82,1,1
3230,1717,2019-06-27 12:33,0,0,0,82,1,1
3231,5695,2019-06-27 14:45,1,0,0,82,1,1
3232,2640,2019-06-27 19:06,0,0,0,82,1,1
3233,7059,2019-06-28 2:44,0,0,0,82,1,1
3234,5084,2019-06-28 9:36,1,0,0,82,1,1
3235,8983,2019-06-28 10:15,0,0,0,82,1,1
3236,19066,2019-06-28 14:16,3,0,0,82,1,1
3237,9916,2019-06-28 14:36,0,0,0,82,1,1
3238,6606,2019-06-28 15:20,0,0,0,82,1,1
3239,12787,2019-06-28 15:56,10,0,0,82,1,1
3240,14891,2019-06-28 16:36,0,0,0,82,1,1
3241,11378,2019-06-28 23:45,2,0,0,82,1,1
3242,14037,2019-06-29 1:17,1,0,0,82,1,1
3243,8036,2019-06-29 10:24,3,0,0,82,1,1
3244,20687,2019-06-30 10:43,1,0,0,82,1,1
3245,5324,2019-06-30 10:45,1,0,0,82,1,1
3246,21134,2019-07-01 10:34,2,0,0,82,1,1
3247,183,2019-07-01 11:44,1,0,0,82,1,1
3248,21231,2019-07-01 12:22,0,0,0,82,1,1
3249,6613,2019-07-01 12:45,0,0,0,82,1,1
3250,4379,2019-07-01 20:43,0,0,0,82,1,1
3251,9749,2019-07-01 20:44,2,0,0,82,1,1
3252,15386,2019-07-01 21:09,1,0,0,82,1,1
3253,18138,2019-07-01 21:15,0,0,0,82,1,1
3254,14158,2019-07-01 21:51,1,0,0,82,1,1
3255,12398,2019-07-01 22:37,1,0,0,82,1,1
3256,20404,2019-07-02 0:31,1,0,0,82,1,1
3257,7943,2019-07-02 12:33,1,0,0,82,1,1
3258,17369,2019-07-02 13:24,4,0,0,82,1,1
3259,18814,2019-07-02 18:03,2,1,0,82,1,1
3260,11808,2019-07-02 18:50,6,0,0,82,1,1
3261,8433,2019-07-02 18:53,5,0,0,82,1,1
3262,15157,2019-07-02 19:16,0,0,0,82,1,1
3263,14756,2019-07-02 19:27,2,0,0,82,1,1
3264,7026,2019-07-02 19:52,0,0,0,82,1,1
3265,6353,2019-07-02 21:44,1,0,0,82,1,1
3266,20152,2019-07-02 22:54,6,0,0,82,1,1
3267,13863,2019-07-03 1:59,2,0,0,82,1,1
3268,20369,2019-07-03 9:08,0,0,0,82,1,1
3269,12759,2019-07-03 11:55,2,4,1,82,1,1
3270,1496,2019-07-03 14:09,5,0,0,82,1,1
3271,2496,2019-07-03 14:40,0,0,0,82,1,1
3272,6643,2019-07-03 14:53,0,0,0,82,1,1
3273,4723,2019-07-03 15:20,2,0,0,82,1,1
3274,17072,2019-07-03 15:20,0,0,0,82,1,1
3275,18141,2019-07-03 15:34,2,0,0,82,1,1
3276,19714,2019-07-03 15:36,3,0,0,82,1,1
3277,15818,2019-07-03 15:46,0,0,0,82,1,1
3278,9821,2019-07-03 16:34,4,0,0,82,1,1
3279,4184,2019-07-03 16:44,0,0,0,82,1,1
3280,19741,2019-07-03 16:55,2,0,0,82,1,1
3281,17100,2019-07-03 17:38,3,0,0,82,1,1
3282,7977,2019-07-03 23:36,3,16,4,82,1,1
3283,10287,2019-07-04 0:21,0,0,0,82,1,1
3284,12775,2019-07-04 1:05,0,0,0,82,1,1
3285,19380,2019-07-04 8:30,0,0,0,82,1,1
3286,907,2019-07-04 9:15,1,0,0,82,1,1
3287,7116,2019-07-04 15:23,1,0,0,82,1,1
3288,4759,2019-07-04 17:13,1,0,0,82,1,1
3289,3057,2019-07-04 19:15,1,0,0,82,1,1
3290,4547,2019-07-05 8:00,9,2,6,82,1,1
3291,2764,2019-07-05 14:45,0,0,0,82,1,1
3292,16990,2019-07-05 19:37,0,0,0,82,1,1
3293,16808,2019-07-05 20:12,9,0,0,82,1,1
3294,12643,2019-07-05 23:47,0,0,0,82,1,1
3295,21555,2019-07-06 9:46,5,0,0,82,1,1
3296,499,2019-07-06 10:25,20,1,1,82,1,1
3297,15888,2019-07-06 20:28,1,0,0,82,1,1
3298,2041,2019-07-06 20:39,0,0,0,82,1,1
3299,4711,2019-07-06 22:11,2,0,0,82,1,1
3300,9479,2019-07-07 0:57,2,0,0,82,1,1
3301,9876,2019-07-07 1:27,0,0,0,82,1,1
3302,17708,2019-07-07 1:49,0,0,0,82,1,1
3303,2663,2019-07-07 8:37,35,10,12,82,0,0
3304,17450,2019-07-07 12:43,1,0,0,82,1,1
3305,17702,2019-07-07 13:22,1,0,0,82,1,1
3306,15068,2019-07-07 13:40,1,0,0,82,1,1
3307,17612,2019-07-07 16:43,2,0,0,82,1,1
3308,2965,2019-07-07 16:52,0,0,0,82,1,1
3309,21749,2019-07-07 19:31,0,0,0,82,1,1
3310,12937,2019-07-07 20:21,2,0,0,82,1,1
3311,8449,2019-07-07 21:33,3,0,0,82,1,1
3312,11005,2019-07-07 22:50,5,0,0,82,1,1
3313,19952,2019-07-07 23:05,0,0,0,82,1,1
3314,552,2019-07-08 1:10,2,0,0,82,1,1
3315,3922,2019-07-08 3:23,1,0,0,82,1,1
3316,208,2019-07-08 9:52,0,0,0,82,1,1
3317,17133,2019-07-08 11:27,1,0,0,82,1,1
3318,9582,2019-07-08 11:46,1,0,0,82,1,1
3319,6900,2019-07-08 12:32,1,0,0,82,1,1
3320,1397,2019-07-08 12:57,0,0,0,82,1,1
3321,11801,2019-07-08 12:59,1,0,0,82,1,1
3322,12531,2019-07-08 13:22,0,0,0,82,1,1
3323,7667,2019-07-08 13:42,0,0,0,82,1,1
3324,1527,2019-07-08 13:43,4,0,0,82,1,1
3325,6298,2019-07-08 13:57,8,0,0,82,1,1
3326,8704,2019-07-08 14:03,1,0,0,82,1,1
3327,5261,2019-07-08 14:04,1,0,0,82,1,1
3328,11332,2019-07-08 14:05,1,0,0,82,1,1
3329,6138,2019-07-08 22:59,0,0,0,82,1,1
3330,15391,2019-07-09 10:23,0,0,0,82,1,1
3331,2180,2019-07-09 13:09,1,0,0,82,1,1
3332,8100,2019-07-09 14:33,1,0,0,82,1,1
3333,14140,2019-07-10 10:03,0,0,0,82,1,1
3334,4359,2019-07-10 10:33,6,0,0,82,1,1
3335,307,2019-07-10 10:36,0,0,0,82,1,1
3336,16622,2019-07-10 10:40,1,0,0,82,1,1
3337,21027,2019-07-10 10:54,0,0,0,82,1,1
3338,10174,2019-07-10 10:57,1,0,0,82,1,1
3339,11303,2019-07-10 11:09,10,0,0,82,1,1
3340,5055,2019-07-10 11:13,0,0,0,82,1,1
3341,18422,2019-07-10 11:22,0,0,0,82,1,1
3342,17079,2019-07-10 11:51,5,0,0,82,0,0
3343,11885,2019-07-10 15:07,0,0,0,82,1,1
3344,15473,2019-07-10 15:07,0,0,0,82,1,1
3345,12182,2019-07-10 15:10,0,0,0,82,1,1
3346,19036,2019-07-10 15:28,7,0,1,82,1,1
3347,8933,2019-07-10 15:35,0,0,0,82,1,1
3348,20983,2019-07-10 15:36,0,0,0,82,1,1
3349,17229,2019-07-10 15:36,0,0,0,82,1,1
3350,19348,2019-07-10 15:59,4,0,0,82,1,1
3351,11311,2019-07-10 16:17,0,0,0,82,1,1
3352,2692,2019-07-10 16:29,0,0,0,82,1,1
3353,18663,2019-07-10 19:34,0,0,0,82,1,1
3354,8737,2019-07-10 21:56,3,0,2,82,1,1
3355,3617,2019-07-10 22:16,0,0,0,82,1,1
3356,15223,2019-07-10 23:25,0,0,0,82,1,1
3357,15465,2019-07-10 23:32,0,0,0,82,1,1
3358,3482,2019-07-11 6:18,10,0,0,82,1,1
3359,11764,2019-07-11 6:22,1,0,0,82,1,1
3360,10236,2019-07-11 8:42,0,0,0,82,1,1
3361,6822,2019-07-11 9:36,0,0,0,82,1,1
3362,18635,2019-07-11 12:05,0,0,0,82,1,1
3363,13382,2019-07-11 12:06,2,0,0,82,1,1
3364,2807,2019-07-11 12:34,1,0,0,82,1,1
3365,2318,2019-07-11 13:52,0,0,0,82,1,1
3366,3300,2019-07-11 15:01,0,0,0,82,1,1
3367,209,2019-07-11 16:20,0,0,0,82,1,1
3368,20521,2019-07-11 16:59,9,0,0,82,1,1
3369,3255,2019-07-11 17:57,0,0,0,82,1,1
3370,15427,2019-07-11 18:23,3,0,0,82,1,1
3371,4873,2019-07-11 19:27,3,0,0,82,1,1
3372,16166,2019-07-11 21:03,1,0,0,82,1,1
3373,13804,2019-07-11 23:02,6,0,0,82,1,1
3374,11097,2019-07-11 23:03,0,0,0,82,1,1
3375,4347,2019-07-12 1:05,2,0,0,82,1,1
3376,18455,2019-07-12 10:16,0,0,0,82,1,1
3377,10335,2019-07-12 14:04,0,0,0,82,1,1
3378,5972,2019-07-12 14:24,0,0,0,82,1,1
3379,10392,2019-07-12 15:08,1,0,0,82,1,1
3380,442,2019-07-12 15:34,0,0,0,82,1,1
3381,21958,2019-07-12 15:34,0,0,0,82,1,1
3382,4839,2019-07-12 15:52,10,0,0,7,1,1
3383,17751,2019-07-12 20:11,0,0,0,82,1,1
3384,17649,2019-07-12 20:11,0,0,0,82,1,1
3385,11012,2019-07-12 21:23,1,0,0,82,1,1
3386,8397,2019-07-12 22:48,1,0,0,82,1,1
3387,8394,2019-07-12 22:58,0,0,0,82,1,1
3388,11772,2019-07-12 23:48,0,0,0,82,1,1
3389,3956,2019-07-13 8:00,0,0,0,82,1,1
3390,18636,2019-07-13 11:55,0,0,0,82,1,1
3391,15175,2019-07-13 15:25,0,0,0,82,1,1
3392,3964,2019-07-13 17:21,0,0,0,82,1,1
3393,4449,2019-07-13 17:23,0,0,0,82,1,1
3394,15156,2019-07-13 19:11,0,0,0,82,1,1
3395,9620,2019-07-13 21:46,0,0,0,82,1,1
3396,18189,2019-07-13 22:04,0,0,0,82,1,1
3397,16818,2019-07-13 22:12,29,2,0,82,1,1
3398,1857,2019-07-13 23:16,1,0,0,82,1,1
3399,14285,2019-07-13 23:55,0,0,0,82,1,1
3400,8478,2019-07-14 1:48,17,0,0,82,1,1
3401,3441,2019-07-14 13:35,3,0,0,82,1,1
3402,14818,2019-07-14 15:02,1,0,0,82,1,1
3403,13852,2019-07-14 15:39,0,0,0,82,1,1
3404,18560,2019-07-14 16:34,0,0,0,82,1,1
3405,6181,2019-07-14 16:38,3,0,0,82,1,1
3406,8457,2019-07-14 21:20,4,0,0,82,1,1
3407,19260,2019-07-14 21:34,0,0,0,82,1,1
3408,19686,2019-07-14 23:34,0,0,0,82,1,1
3409,17332,2019-07-15 1:28,3,0,0,82,1,1
3410,17064,2019-07-15 9:43,0,0,0,82,1,1
3411,666,2019-07-15 11:39,5,0,0,82,1,1
3412,18265,2019-07-15 12:03,1,0,0,82,1,1
3413,19299,2019-07-15 12:59,4,0,0,82,1,1
3414,16807,2019-07-15 14:18,0,0,0,82,1,1
3415,16171,2019-07-15 14:52,0,0,0,82,1,1
3416,17081,2019-07-15 16:14,0,0,0,82,1,1
3417,1736,2019-07-15 17:08,3,0,0,82,1,1
3418,9201,2019-07-15 17:55,0,0,0,82,1,1
3419,2280,2019-07-15 17:56,0,0,0,82,1,1
3420,13973,2019-07-15 20:00,0,0,0,82,1,1
3421,4861,2019-07-15 21:18,3,0,0,82,1,1
3422,8951,2019-07-16 9:02,0,0,0,82,1,1
3423,574,2019-07-16 9:58,0,0,0,82,1,1
3424,20035,2019-07-16 10:11,7,0,0,82,1,1
3425,16520,2019-07-16 12:03,7,0,0,82,1,1
3426,17209,2019-07-16 12:05,0,0,0,82,1,1
3427,18891,2019-07-16 12:51,5,0,0,82,1,1
3428,20926,2019-07-16 17:36,0,0,0,82,1,1
3429,14886,2019-07-16 17:46,6,0,0,82,1,1
3430,5246,2019-07-16 22:15,0,0,0,82,1,1
3431,4738,2019-07-16 23:17,0,0,0,82,1,1
3432,11578,2019-07-17 9:43,10,0,0,82,1,1
3433,18932,2019-07-17 10:55,0,0,0,82,1,1
3434,15188,2019-07-17 14:07,0,0,0,82,1,1
3435,12070,2019-07-17 14:19,0,0,0,82,1,1
3436,4242,2019-07-17 15:01,5,0,0,82,1,1
3437,1746,2019-07-17 15:02,1,0,0,82,1,1
3438,9121,2019-07-17 17:04,4,0,0,82,1,1
3439,7568,2019-07-17 18:41,0,0,0,82,1,1
3440,20543,2019-07-17 21:00,0,0,0,82,1,1
3441,20163,2019-07-17 21:40,5,0,0,82,1,1
3442,2902,2019-07-17 21:41,0,0,0,82,1,1
3443,7749,2019-07-17 22:10,2,0,0,82,1,1
3444,14490,2019-07-17 23:50,1,0,0,82,1,1
3445,8765,2019-07-18 0:34,10,0,3,82,1,1
3446,597,2019-07-18 10:59,0,0,0,82,1,1
3447,17228,2019-07-18 13:38,0,0,0,82,1,1
3448,6323,2019-07-18 16:33,30,2,3,82,1,1
3449,19328,2019-07-18 22:05,0,0,0,82,1,1
3450,2055,2019-07-18 23:01,0,0,0,82,1,1
3451,248,2019-07-18 23:16,4,0,0,82,1,1
3452,19253,2019-07-18 23:40,0,0,0,82,1,1
3453,4087,2019-07-18 23:40,5,0,0,82,1,1
3454,10166,2019-07-19 9:21,0,0,0,82,1,1
3455,16425,2019-07-19 10:45,0,0,0,82,1,1
3456,19585,2019-07-19 10:46,0,0,0,82,1,1
3457,15290,2019-07-19 12:07,0,0,0,82,1,1
3458,2535,2019-07-19 13:36,18,0,0,82,1,1
3459,21778,2019-07-19 13:49,8,0,0,82,1,1
3460,9160,2019-07-19 14:05,0,0,0,82,1,1
3461,11852,2019-07-19 15:19,0,0,0,82,1,1
3462,5514,2019-07-19 17:10,0,0,0,82,1,1
3463,7224,2019-07-19 19:41,0,0,0,82,1,1
3464,15946,2019-07-20 11:55,1,0,0,82,1,1
3465,7821,2019-07-20 18:03,0,0,0,82,1,1
3466,19799,2019-07-20 19:16,0,0,0,82,1,1
3467,17800,2019-07-20 21:41,9,0,0,82,1,1
3468,5188,2019-07-20 21:58,0,0,0,82,1,1
3469,18363,2019-07-21 0:00,0,0,0,82,1,1
3470,3028,2019-07-21 1:02,0,0,0,82,1,1
3471,17251,2019-07-21 13:16,0,0,0,82,1,1
3472,8067,2019-07-21 14:15,0,0,0,82,1,1
3473,18308,2019-07-21 18:58,0,0,0,82,1,1
3474,14280,2019-07-21 20:54,0,0,0,82,1,1
3475,1662,2019-07-21 23:37,6,0,0,82,1,1
3476,7546,2019-07-22 0:12,4,0,2,82,1,1
3477,11021,2019-07-22 11:17,0,0,0,82,1,1
3478,17983,2019-07-22 12:55,0,0,0,82,1,1
3479,4695,2019-07-22 13:19,13,0,0,82,1,1
3480,16243,2019-07-22 13:34,2,0,0,82,1,1
3481,6869,2019-07-22 14:37,20,2,0,82,1,1
3482,613,2019-07-22 14:53,0,0,0,82,1,1
3483,4621,2019-07-22 15:41,0,0,0,82,1,1
3484,19321,2019-07-22 15:46,0,0,0,82,1,1
3485,15397,2019-07-22 15:53,0,0,0,82,1,1
3486,17150,2019-07-22 16:29,1,0,0,82,1,1
3487,15246,2019-07-22 20:45,1,0,0,82,1,1
3488,7243,2019-07-22 21:00,1,0,0,82,1,1
3489,13211,2019-07-22 21:01,1,0,0,82,1,1
3490,16837,2019-07-22 21:02,0,0,0,82,1,1
3491,9073,2019-07-22 22:19,0,0,0,82,1,1
3492,20716,2019-07-22 23:54,1,0,0,82,1,1
3493,6691,2019-07-23 0:30,0,0,0,82,1,1
3494,17589,2019-07-23 1:10,0,0,0,82,1,1
3495,3240,2019-07-23 1:32,0,0,0,82,1,1
3496,12533,2019-07-23 8:01,0,0,0,82,1,1
3497,10809,2019-07-23 10:17,2,0,0,82,1,1
3498,15834,2019-07-23 10:26,0,0,0,82,1,1
3499,12934,2019-07-23 10:43,0,0,0,82,1,1
3500,16186,2019-07-23 11:25,1,0,0,82,1,1
3501,9705,2019-07-23 11:47,6,0,0,82,1,1
3502,4611,2019-07-23 13:50,8,0,0,82,1,1
3503,8999,2019-07-23 14:04,0,0,0,82,1,1
3504,14303,2019-07-23 14:12,0,0,0,82,1,1
3505,13645,2019-07-23 14:12,0,0,0,82,1,1
3506,11137,2019-07-23 14:22,0,0,0,82,1,1
3507,6625,2019-07-23 14:26,0,0,0,82,1,1
3508,13248,2019-07-23 14:52,0,0,0,82,1,1
3509,6801,2019-07-23 14:55,0,0,0,82,1,1
3510,2564,2019-07-23 15:24,0,0,0,82,1,1
3511,22049,2019-07-24 3:30,0,0,0,82,1,1
3512,5309,2019-07-24 10:08,0,0,0,82,1,1
3513,12515,2019-07-24 12:27,1,0,0,82,1,1
3514,2862,2019-07-24 12:54,12,0,0,82,1,1
3515,11720,2019-07-24 13:42,0,0,0,82,1,1
3516,7330,2019-07-24 13:48,0,0,0,82,1,1
3517,19913,2019-07-24 13:59,4,0,0,82,1,1
3518,2301,2019-07-24 15:41,2,5,1,82,0,0
3519,7785,2019-07-24 16:05,4,0,0,82,1,1
3520,21288,2019-07-24 17:41,0,0,0,82,1,1
3521,8185,2019-07-24 20:21,0,0,0,82,1,1
3522,7072,2019-07-24 20:26,1,0,0,82,1,1
3523,14324,2019-07-24 20:30,0,0,0,82,1,1
3524,20656,2019-07-24 20:31,0,0,0,82,1,1
3525,8673,2019-07-24 22:37,0,0,0,82,1,1
3526,11358,2019-07-24 22:59,1,0,0,82,1,1
3527,7869,2019-07-25 1:24,0,0,0,82,1,1
3528,19887,2019-07-25 1:25,5,0,0,852,1,1
3529,4146,2019-07-25 9:42,0,0,0,82,1,1
3530,11897,2019-07-25 11:04,0,0,0,82,1,1
3531,11940,2019-07-25 17:21,0,0,0,82,1,1
3532,21289,2019-07-25 19:07,0,0,0,82,1,1
3533,21445,2019-07-25 19:10,0,0,0,82,1,1
3534,3896,2019-07-25 19:16,8,0,0,82,1,1
3535,2260,2019-07-25 20:36,0,0,0,82,1,1
3536,14108,2019-07-25 20:39,0,0,0,82,1,1
3537,19666,2019-07-25 23:02,0,0,0,82,1,1
3538,19408,2019-07-26 2:17,0,0,0,82,1,1
3539,11172,2019-07-26 10:01,0,0,0,82,1,1
3540,5998,2019-07-26 11:25,0,0,0,82,1,1
3541,19695,2019-07-26 11:54,0,0,0,82,1,1
3542,13327,2019-07-26 12:57,1,0,0,82,1,1
3543,18924,2019-07-26 13:17,1,0,0,82,1,1
3544,18105,2019-07-26 13:23,1,0,0,82,1,1
3545,4132,2019-07-26 13:29,4,0,0,82,1,1
3546,2044,2019-07-26 14:02,0,0,0,82,1,1
3547,5990,2019-07-26 14:51,0,0,0,82,1,1
3548,2344,2019-07-26 15:00,1,0,0,82,1,1
3549,12861,2019-07-26 17:09,0,0,0,82,1,1
3550,10848,2019-07-26 20:47,0,0,0,82,1,1
3551,12940,2019-07-26 22:04,0,0,0,82,1,1
3552,14149,2019-07-26 23:46,5,0,0,82,1,1
3553,4973,2019-07-26 23:54,1,0,0,82,1,1
3554,1686,2019-07-27 13:00,2,0,0,82,1,1
3555,1165,2019-07-27 13:22,0,0,0,82,1,1
3556,17869,2019-07-27 17:54,1,0,0,82,1,1
3557,15130,2019-07-27 20:22,1,0,0,82,1,1
3558,3541,2019-07-27 21:19,3,0,0,82,1,1
3559,15864,2019-07-27 22:40,4,0,0,82,1,1
3560,4869,2019-07-27 23:38,0,0,0,82,1,1
3561,1286,2019-07-27 23:46,0,0,0,82,1,1
3562,17927,2019-07-28 11:29,0,0,0,82,1,1
3563,3047,2019-07-28 12:44,1,0,0,82,1,1
3564,20944,2019-07-28 14:32,2,0,0,82,1,1
3565,315,2019-07-28 17:20,0,0,0,82,1,1
3566,20338,2019-07-28 17:26,0,0,0,82,1,1
3567,15096,2019-07-28 17:45,1,0,0,82,1,1
3568,18978,2019-07-28 18:01,0,0,0,82,1,1
3569,16903,2019-07-28 19:56,3,0,0,82,1,1
3570,21130,2019-07-28 21:52,0,0,0,82,1,1
3571,17043,2019-07-28 22:19,0,0,0,82,1,1
3572,18496,2019-07-28 22:50,0,0,0,82,1,1
3573,10820,2019-07-29 0:22,0,0,0,82,1,1
3574,3753,2019-07-29 9:50,5,0,0,82,1,1
3575,10448,2019-07-29 11:44,0,0,0,82,1,1
3576,10304,2019-07-29 14:30,0,0,0,82,1,1
3577,12564,2019-07-29 15:30,0,0,0,82,1,1
3578,18360,2019-07-29 15:33,0,0,0,82,1,1
3579,4437,2019-07-29 15:37,0,0,0,82,1,1
3580,10175,2019-07-29 15:37,0,0,0,82,1,1
3581,14965,2019-07-29 15:50,0,0,0,82,1,1
3582,12098,2019-07-29 16:35,0,0,0,82,1,1
3583,15053,2019-07-29 16:49,1,0,0,82,1,1
3584,16296,2019-07-29 18:12,12,0,5,82,1,1
3585,9428,2019-07-29 19:44,5,0,0,82,1,1
3586,17823,2019-07-29 19:44,0,0,0,82,1,1
3587,4221,2019-07-29 21:17,0,0,0,82,1,1
3588,14952,2019-07-29 21:38,0,0,0,82,1,1
3589,8834,2019-07-29 21:51,0,0,0,82,1,1
3590,7662,2019-07-29 21:58,0,0,0,82,1,1
3591,2224,2019-07-29 23:30,0,0,0,82,1,1
3592,12382,2019-07-30 7:04,0,0,0,82,1,1
3593,6653,2019-07-30 10:25,0,0,0,82,1,1
3594,20655,2019-07-30 11:24,0,0,0,82,1,1
3595,1173,2019-07-30 12:32,9,0,0,82,1,1
3596,3597,2019-07-30 12:44,0,0,0,82,1,1
3597,13842,2019-07-30 14:06,0,0,0,82,1,1
3598,14448,2019-07-30 14:42,6,0,0,82,1,1
3599,7247,2019-07-30 14:45,4,0,0,82,1,1
3600,6217,2019-07-30 15:40,0,0,0,82,1,1
3601,5573,2019-07-30 15:49,2,0,0,82,1,1
3602,14493,2019-07-30 16:16,0,0,0,82,1,1
3603,10969,2019-07-30 16:16,0,0,0,82,1,1
3604,9976,2019-07-30 16:20,0,0,0,82,1,1
3605,20070,2019-07-30 16:23,0,0,0,82,1,1
3606,9477,2019-07-30 16:24,0,0,0,82,1,1
3607,6079,2019-07-30 17:22,0,0,0,82,1,1
3608,19893,2019-07-30 17:26,0,0,0,82,1,1
3609,3659,2019-07-30 17:29,0,0,0,82,1,1
3610,16270,2019-07-30 17:39,0,0,0,82,1,1
3611,10338,2019-07-30 19:09,0,0,0,82,1,1
